Code,Lat_dd,Lon_dd,Alt_m,Time_dy,D_dd,IGRF_D_dd,I_dd,IGRF_I_dd,F_nT,IGRF_F_nT,H_nT,IGRF_H_nT,X_nT,IGRF_X_nT,Calculated_X,Y_nT,IGRF_Y_nT,Calculated_Y,Z_nT,IGRF_Z_nT,Calculated_Z,N_occupations,Closest_OBS,TTB_distances_km,VSS_distances_km,State,Region,RS_name,RMSE_D_Original_values,RMSE_I_Original_values,RMSE_F_Original_values,RMSE_H_Original_values,RMSE_X_Original_values,RMSE_X_Calculated_values,RMSE_Y_Original_values,RMSE_Y_Calculated_values,RMSE_Z_Original_values,RMSE_Z_Calculated_values
PR_FIG,-25.533,-54.567,199.035,1943.447,-4.631,-4.733,-18.833,-18.750,25425.000,25138.700,24063.000,23805.400,23985.000,23724.000,23985.274,-1942.000,-1966.900,-1942.871,-8207.000,-8078.400,-8207.466,14,VSS,2781.938,1162.199,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.533,-54.567,199.035,1951.276,-5.532,-5.667,-19.961,-19.783,24986.000,24776.900,23484.000,23315.200,23375.000,23201.100,23375.590,-2263.000,-2304.000,-2263.990,-8529.000,-8384.000,-8529.732,14,VSS,2781.938,1162.199,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.535,-54.585,175.000,1951.286,-5.491,-5.650,-19.288,-19.783,24771.000,24778.000,23380.000,23316.500,23273.000,23202.900,23273.320,-2237.000,-2298.300,-2237.276,-8182.000,-8383.900,-8182.275,14,VSS,2782.604,1164.000,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.535,-54.585,175.000,1953.577,-5.821,-5.983,-19.513,-20.017,24662.000,24702.300,23245.000,23210.400,23125.000,23084.300,23125.693,-2357.000,-2416.100,-2357.586,-8237.000,-8454.500,-8237.619,14,VSS,2782.604,1164.000,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.535,-54.585,175.000,1959.156,-6.710,-6.783,-20.798,-20.617,24372.000,24367.600,22783.000,22806.200,22627.000,22646.600,22627.810,-2662.000,-2693.100,-2662.161,-8653.000,-8582.400,-8653.872,14,VSS,2782.604,1164.000,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.535,-54.585,175.000,1965.036,-7.729,-7.883,-20.909,-21.567,24131.000,24128.900,22541.000,22440.800,22337.000,22228.300,22337.148,-3031.000,-3080.500,-3031.614,-8611.000,-8866.700,-8611.986,14,VSS,2782.604,1164.000,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.535,-54.585,175.000,1970.338,-9.022,-8.700,-21.808,-22.350,23752.000,23882.500,22052.000,22088.900,21779.000,21835.100,21779.339,-3458.000,-3338.600,-3458.081,-8823.000,-9080.500,-8823.808,14,VSS,2782.604,1164.000,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.597,-54.488,224.035,1982.208,-10.534,-10.767,-24.697,-24.733,23288.000,23463.400,21157.000,21312.300,20801.000,20936.600,20801.266,-3868.000,-3984.300,-3868.056,-9730.000,-9814.000,-9730.181,14,VSS,2786.872,1156.448,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.597,-54.488,224.035,1986.869,-11.324,-11.517,-25.857,-25.783,23223.000,23298.600,20898.000,20978.800,20491.000,20556.500,20491.205,-4103.000,-4187.800,-4103.474,-10128.000,-10134.800,-10128.167,14,VSS,2786.872,1156.448,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.597,-54.488,224.035,1991.942,-11.913,-12.250,-27.000,-26.933,23115.000,23136.500,20595.000,20627.900,20152.000,20157.800,20152.031,-4251.000,-4378.700,-4251.475,-10493.000,-10478.000,-10493.990,14,VSS,2786.872,1156.448,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.597,-54.488,224.035,1994.869,-12.425,-12.717,-27.621,-27.600,22981.000,23066.500,20361.000,20441.800,19885.000,19941.000,19885.033,-4381.000,-4497.000,-4381.105,-10654.000,-10686.300,-10654.470,14,VSS,2786.872,1156.448,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.595,-54.492,222.528,2000.660,-13.331,-13.500,-28.857,-28.883,22891.000,22855.200,20048.000,20013.700,19508.000,19460.200,19508.332,-4622.000,-4674.000,-4622.721,-11047.000,-11036.900,-11047.774,14,VSS,2786.755,1156.775,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.595,-54.492,222.528,2004.949,-13.652,-14.150,-30.009,-29.833,22681.000,22727.600,19640.000,19715.500,19085.000,19117.400,19085.640,-4635.000,-4819.500,-4635.642,-11343.000,-11306.900,-11343.585,14,VSS,2786.755,1156.775,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
PR_FIG,-25.595,-54.492,222.528,2008.894,-14.633,-14.783,-31.121,-30.817,22579.000,22617.900,19328.000,19424.200,-11671.000,18781.700,18702.408,NaN,-4954.500,-4883.117,NaN,-11587.600,-11669.891,14,VSS,2786.755,1156.775,PR,S,FOZ DO IGUACU,0.239,0.320,117.606,109.025,8139.482,105.577,93.829,92.087,144.670,140.925
RO_JIP,-10.867,-61.955,154.078,1976.796,-7.888,-6.983,3.496,4.083,25956.000,26295.600,25907.000,26228.600,25662.000,26033.700,25662.565,-3555.000,-3192.200,-3555.497,1582.000,1874.700,1582.767,5,TTB,1832.512,2330.032,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791
RO_JIP,-10.867,-61.955,154.078,1989.484,-9.649,-9.300,0.467,1.933,25151.000,25619.500,25150.000,25604.800,24794.000,25268.400,24794.367,-4215.000,-4136.800,-4215.467,204.000,866.000,204.996,5,TTB,1832.512,2330.032,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791
RO_JIP,-10.867,-61.955,154.078,1992.656,-10.184,-9.850,-0.202,1.300,24951.000,25438.900,24950.000,25432.400,24557.000,25057.900,24557.745,-4411.000,-4348.300,-4411.556,-87.000,576.100,-87.966,5,TTB,1832.512,2330.032,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791
RO_JIP,-10.877,-61.850,169.140,2002.935,-11.932,-11.633,-2.421,-0.983,24473.000,24860.200,24451.000,24856.500,23922.000,24345.200,23922.856,-5055.000,-5015.500,-5055.292,-1034.000,-426.500,-1033.785,5,TTB,1823.773,2320.079,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791
RO_JIP,-10.877,-61.850,169.140,2006.874,-12.654,-12.283,-3.300,-1.917,24219.000,24646.700,24179.000,24632.900,-1394.000,24069.600,23591.554,NaN,-5238.100,-5296.687,NaN,-823.400,-1394.143,5,TTB,1823.773,2320.079,RO,N,JIPARANA,0.506,1.321,425.610,427.419,11394.632,451.554,189.229,171.575,577.208,575.791
RO_PVL,-8.760,-63.917,61.560,1914.718,2.447,2.400,10.682,10.433,29487.000,29581.300,28976.000,29091.500,28949.000,29066.100,28949.600,1237.000,1215.500,1237.138,5465.000,5360.700,5465.649,16,TTB,1900.786,2642.257,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.917,61.560,1917.796,1.983,1.917,10.949,10.817,29631.000,29580.300,29091.000,29054.400,29074.000,29038.200,29074.194,1006.000,969.800,1006.656,5627.000,5552.800,5627.969,16,TTB,1900.786,2642.257,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.917,61.560,1924.197,0.966,0.983,11.682,11.350,29626.000,29556.500,29012.000,28978.800,29008.000,28974.500,29008.218,489.000,497.800,489.121,5998.000,5815.500,5998.662,16,TTB,1900.786,2642.257,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.917,61.560,1924.197,0.966,0.983,11.715,11.350,29579.000,29556.500,28962.000,28978.800,28958.000,28974.500,28958.744,488.000,497.800,488.287,6005.000,5815.500,6005.828,16,TTB,1900.786,2642.257,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.917,61.560,1932.479,-0.333,-0.083,12.248,11.733,29600.000,29508.700,28926.000,28892.700,28925.000,28892.700,28925.771,-168.000,-38.500,-168.117,6279.000,5997.800,6279.449,16,TTB,1900.786,2642.257,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.767,-63.900,77.980,1943.697,-1.465,-1.283,11.798,11.283,29384.000,29274.700,28763.000,28708.900,28753.000,28701.700,28753.847,-735.000,-643.500,-735.369,6007.000,5727.700,6007.908,16,TTB,1899.433,2640.300,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.913,65.512,1952.359,-2.582,-2.250,11.015,10.700,29003.000,28817.700,28468.000,28316.600,28439.000,28294.700,28439.781,-1282.000,-1111.900,-1282.490,5541.000,5350.900,5541.487,16,TTB,1900.389,2641.908,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.732,-63.897,82.257,1952.369,-2.516,-2.267,11.116,10.750,28952.000,28825.900,28408.000,28319.900,28381.000,28297.700,28381.442,-1247.000,-1121.000,-1247.101,5581.000,5377.800,5581.829,16,TTB,1897.467,2642.402,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.913,65.512,1958.629,-3.433,-3.033,10.564,10.167,28572.000,28407.200,28087.000,27960.500,28037.000,27921.100,28037.322,-1681.000,-1483.300,-1681.930,5238.000,5018.200,5238.211,16,TTB,1900.389,2641.908,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.760,-63.913,65.512,1964.468,-4.315,-3.883,10.314,9.617,28247.000,28025.600,27790.000,27632.200,27711.000,27568.700,27711.793,-2090.000,-1873.200,-2090.956,5057.000,4679.000,5057.417,16,TTB,1900.389,2641.908,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.700,-63.902,87.640,1976.791,-6.131,-5.850,9.137,8.550,27257.000,27170.000,26911.000,26867.600,26757.000,26727.300,26757.225,-2874.000,-2741.700,-2874.166,4328.000,4042.600,4328.294,16,TTB,1896.444,2645.003,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.700,-63.902,87.640,1984.807,-7.709,-7.383,7.964,7.567,26797.000,26722.100,26538.000,26489.700,26298.000,26270.000,26298.700,-3559.000,-3404.400,-3559.930,3712.000,3516.800,3712.748,16,TTB,1896.444,2645.003,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.700,-63.902,87.640,1989.510,-8.454,-8.183,7.196,6.733,26512.000,26440.200,26303.000,26258.300,26017.000,25991.000,26017.372,-3866.000,-3736.800,-3866.970,3320.000,3096.500,3320.998,16,TTB,1896.444,2645.003,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.700,-63.902,87.640,1992.650,-8.961,-8.733,6.631,6.150,26315.000,26243.100,26138.000,26091.800,25819.000,25789.700,25819.927,-4071.000,-3958.700,-4071.461,3038.000,2814.400,3038.714,16,TTB,1896.444,2645.003,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.715,-63.901,85.090,2002.918,-10.616,-10.450,4.793,4.183,25706.000,25610.700,25616.000,25542.700,25177.000,25119.300,25177.661,-4719.000,-4631.400,-4719.149,2147.000,1865.300,2147.893,16,TTB,1897.056,2643.901,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_PVL,-8.709,-63.895,88.210,2006.872,-11.327,-11.083,4.037,3.333,25470.000,25370.000,25407.000,25326.900,1793.000,24854.600,24911.935,NaN,-4868.400,-4990.105,NaN,1477.800,1793.105,16,TTB,1896.175,2643.783,RO,N,PORTO VELHO,0.252,0.471,113.491,83.600,5765.877,75.883,125.530,125.751,232.403,238.988
RO_VLN,-12.723,-60.132,595.031,1964.447,-6.131,-6.083,1.616,1.683,26401.000,26378.900,26390.000,26367.600,26239.000,26218.700,26239.554,-2818.000,-2797.900,-2818.559,744.000,772.400,744.529,8,TTB,1810.824,2049.270,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.723,-60.132,595.031,1976.770,-8.038,-8.100,-0.017,0.083,25579.000,25621.200,25578.000,25621.100,25327.000,25365.700,25327.699,-3576.000,-3609.000,-3576.707,-7.000,35.500,-7.589,8,TTB,1810.824,2049.270,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.723,-60.132,595.031,1980.140,-8.649,-8.750,-0.560,-0.400,25424.000,25476.200,25422.000,25475.600,25133.000,25178.600,25133.681,-3823.000,-3878.900,-3823.101,-248.000,-175.400,-248.486,8,TTB,1810.824,2049.270,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.723,-60.132,595.031,1980.140,-8.680,-8.750,-0.439,-0.400,25420.000,25476.200,25419.000,25475.600,25128.000,25178.600,25128.118,-3836.000,-3878.900,-3836.166,-194.000,-175.400,-194.766,8,TTB,1810.824,2049.270,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.701,-60.093,605.977,1986.229,-9.843,-9.900,-1.820,-1.617,25106.000,25163.600,25093.000,25153.600,24723.000,24779.400,24723.958,-4289.000,-4322.400,-4289.680,-797.000,-711.600,-797.358,8,TTB,1806.084,2047.129,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.701,-60.093,605.977,1989.478,-10.390,-10.417,-2.480,-2.350,24975.000,24996.000,24951.000,24975.100,24542.000,24563.300,24542.476,-4499.000,-4516.600,-4499.960,-1080.000,-1021.600,-1080.685,8,TTB,1806.084,2047.129,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.692,-60.100,610.920,2002.937,-12.543,-12.650,-5.548,-5.417,24362.000,24320.700,24247.000,24211.800,23669.000,23624.100,23669.161,-5266.000,-5302.200,-5265.966,-2355.000,-2298.700,-2355.309,8,TTB,1805.932,2048.319,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RO_VLN,-12.686,-60.094,611.352,2006.883,-13.151,-13.300,-6.513,-6.417,24126.000,24131.800,23970.000,23980.600,-2736.000,23338.100,23341.645,NaN,-5513.900,-5453.678,NaN,-2697.600,-2736.579,8,TTB,1805.001,2048.153,RO,N,VILHENA (RO),0.086,0.126,41.308,41.893,9218.669,38.723,36.241,39.838,56.192,54.680
RR_BOV,2.800,-60.678,72.520,1913.817,-1.498,-1.850,29.232,30.483,34275.000,34835.400,29910.000,30018.500,29899.000,30002.900,29899.838,-781.000,-965.900,-781.910,16738.000,17674.800,16738.097,11,TTB,1423.721,3357.198,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.800,-60.678,72.520,1932.239,-4.749,-4.583,31.048,31.717,34430.000,34776.200,29497.000,29581.300,29396.000,29486.700,29396.138,-2442.000,-2362.900,-2442.114,17757.000,18284.800,17757.479,11,TTB,1423.721,3357.198,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.798,-60.700,79.640,1952.409,-7.348,-6.733,30.561,30.350,34020.000,34095.900,29294.000,29421.200,29053.000,29218.100,29053.650,-3746.000,-3451.400,-3746.600,17297.000,17231.400,17297.653,11,TTB,1425.975,3358.327,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.800,-60.677,71.680,1952.409,-7.480,-6.750,30.099,30.350,34212.000,34094.300,29598.000,29420.100,29346.000,29216.000,29346.984,-3853.000,-3460.000,-3853.183,17157.000,17230.200,17157.169,11,TTB,1423.616,3357.138,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.798,-60.700,79.640,1958.479,-8.116,-7.583,29.447,29.650,33490.000,33607.700,29163.000,29207.600,28871.000,28952.400,28871.361,-4117.000,-3852.800,-4117.229,16464.000,16625.100,16464.295,11,TTB,1425.975,3358.327,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.798,-60.700,79.640,1965.578,-9.064,-8.483,28.593,28.717,32872.000,33015.100,28862.000,28953.400,28502.000,28636.500,28502.566,-4547.000,-4272.300,-4547.005,15732.000,15864.900,15732.033,11,TTB,1425.975,3358.327,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.798,-60.700,79.640,1979.906,-11.008,-10.717,26.468,26.667,31421.000,31568.200,28127.000,28208.800,27610.000,27716.500,27610.026,-5370.000,-5247.000,-5370.846,14004.000,14171.000,14004.274,11,TTB,1425.975,3358.327,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.825,-60.747,81.090,1979.906,-11.140,-10.683,26.642,26.733,31985.000,31588.300,28589.000,28211.200,28050.000,27721.500,28050.344,-5523.000,-5233.500,-5523.598,14342.000,14210.700,14342.535,11,TTB,1431.869,3363.670,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.825,-60.747,81.090,1988.869,-12.569,-12.083,24.950,25.067,31231.000,30812.700,28316.000,27912.500,27637.000,27293.900,27637.793,-6162.000,-5843.900,-6162.080,13174.000,13050.600,13174.085,11,TTB,1431.869,3363.670,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.825,-60.747,81.090,1995.875,-13.430,-13.033,23.482,23.550,30653.000,30217.500,28114.000,27699.700,27345.000,26986.400,27345.674,-6529.000,-6245.700,-6529.791,12214.000,12075.800,12214.023,11,TTB,1431.869,3363.670,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RR_BOV,2.839,-60.689,80.640,2005.755,-14.828,-14.217,21.404,21.383,29552.000,29395.600,27514.000,27371.300,10785.000,26533.500,26597.556,NaN,-6720.100,-7041.285,NaN,10719.700,10784.760,11,TTB,1426.233,3361.510,RR,N,BOA VISTA (RR),0.500,0.452,309.836,229.880,4752.690,204.150,265.957,271.670,359.013,342.780
RS_PAL,-30.070,-51.138,114.336,1904.739,-0.648,-0.433,-21.833,-22.500,26754.000,26512.700,24834.000,24493.600,24833.000,24492.900,24833.395,-280.000,-187.200,-280.871,-9949.000,-10148.400,-9949.881,18,VSS,3221.603,1132.951,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.070,-51.138,114.336,1914.639,-2.183,-2.333,-22.666,-22.700,26190.000,26198.500,24167.000,24170.500,24149.000,24150.600,24149.727,-920.000,-982.500,-920.563,-10092.000,-10106.900,-10092.540,18,VSS,3221.603,1132.951,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-29.912,-50.122,1.490,1923.989,-4.800,-4.817,-23.298,-23.533,25765.000,25772.800,23664.000,23630.000,23581.000,23546.600,23581.133,-1980.000,-1983.400,-1980.163,-10190.000,-10288.900,-10190.404,18,VSS,3196.602,1055.398,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.033,-51.233,14.898,1925.927,-4.197,-4.133,-23.683,-23.650,25893.000,25786.700,23712.000,23621.700,23648.000,23560.500,23648.749,-1735.000,-1699.300,-1735.411,-10400.000,-10342.600,-10400.599,18,VSS,3218.388,1136.210,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.033,-51.233,14.898,1951.379,-7.216,-7.167,-26.965,-26.900,24839.000,24745.600,22138.000,22069.600,21963.000,21897.000,21963.250,-2780.000,-2754.700,-2780.835,-11263.000,-11192.700,-11263.148,18,VSS,3218.388,1136.210,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1951.389,-7.366,-7.217,-26.947,-26.917,24902.000,24742.000,22198.000,22062.800,22015.000,21887.800,22015.099,-2845.000,-2773.500,-2845.979,-11284.000,-11198.200,-11284.742,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1953.817,-7.664,-7.550,-27.298,-27.250,24846.000,24660.300,22078.000,21923.300,21881.000,21733.000,21881.754,-2944.000,-2882.000,-2944.530,-11394.000,-11291.700,-11394.836,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1960.029,-8.748,-8.517,-28.183,-27.900,24491.000,24308.800,21587.000,21482.400,21336.000,21245.700,21336.305,-3283.000,-3179.700,-3283.209,-11566.000,-11376.500,-11566.836,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1965.389,-9.583,-9.483,-28.881,-28.917,24309.000,24141.700,21285.000,21132.300,20988.000,20843.400,20988.532,-3543.000,-3482.400,-3543.539,-11741.000,-11672.500,-11741.054,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1974.229,-10.932,-10.800,-30.458,-30.417,23907.000,23790.400,20607.000,20517.600,20233.000,20153.600,20233.885,-3908.000,-3847.300,-3908.153,-12118.000,-12042.200,-12118.617,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1982.328,-12.253,-12.117,-32.076,-32.100,23637.000,23536.300,20028.000,19938.400,19572.000,19494.300,19572.427,-4250.000,-4184.400,-4250.664,-12552.000,-12506.700,-12552.280,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.000,-51.183,7.080,1982.328,-12.314,-12.117,-32.074,-32.067,23626.000,23535.000,20019.000,19945.500,19559.000,19501.000,19559.212,-4269.000,-4187.400,-4269.605,-12545.000,-12492.900,-12545.739,18,VSS,3214.268,1130.236,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1986.910,-12.876,-12.750,-33.172,-33.133,23526.000,23382.900,19692.000,19582.400,19196.000,19099.200,19196.847,-4388.000,-4323.500,-4388.203,-12872.000,-12778.500,-12872.351,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.000,-51.183,7.080,1986.910,-12.923,-12.767,-33.131,-33.083,23527.000,23381.700,19702.000,19589.700,19203.000,19105.900,19203.030,-4406.000,-4326.800,-4406.195,-12858.000,-12765.100,-12858.803,18,VSS,3214.268,1130.236,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.030,-51.175,57.700,1991.880,-13.487,-13.367,-34.478,-34.217,23291.000,23241.200,19199.000,19219.300,18670.000,18698.200,18670.312,-4477.000,-4445.100,-4477.865,-13184.000,-13067.900,-13184.796,18,VSS,3217.515,1132.135,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-30.000,-51.183,7.080,1991.880,-13.515,-13.383,-34.472,-34.183,23309.000,23239.900,19216.000,19226.500,18683.000,18704.800,18683.892,-4490.000,-4448.600,-4490.779,-13192.000,-13055.000,-13192.974,18,VSS,3214.268,1130.236,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-29.992,-51.163,8.212,2000.640,-14.656,-14.450,-35.992,-36.050,23125.000,22994.300,18710.000,18591.900,18101.000,18003.700,18101.623,-4734.000,-4639.500,-4734.017,-13589.000,-13530.700,-13589.922,18,VSS,3213.198,1128.267,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_PAL,-29.992,-51.163,8.212,2007.789,-15.494,-15.400,-37.519,-37.617,22937.000,22806.800,18193.000,18065.400,-13969.000,17416.500,17531.370,NaN,-4798.400,-4859.902,NaN,-13920.900,-13969.195,18,VSS,3213.198,1128.267,RS,S,PORTO ALEGRE,0.144,0.206,132.193,125.419,7398.539,119.215,66.193,66.305,102.888,100.978
RS_SMA,-29.690,-53.812,115.856,1914.359,-0.064,-0.100,-21.565,-21.967,26511.000,26383.500,24655.000,24467.400,24655.000,24467.400,24655.246,-27.000,-46.000,-27.540,-9744.000,-9870.900,-9744.291,9,VSS,3216.621,1298.013,RS,S,SANTA MARIA,0.241,0.197,51.595,68.178,69.163,69.214,89.968,90.235,76.267,75.942
